Date,Product,Quantity,Revenue,Region
2025-01-01,Laptop,10,15000,North
2025-01-02,Mouse,25,500,South
2025-01-03,Keyboard,15,750,East
2025-01-04,Monitor,8,2400,West
2025-01-05,Laptop,12,18000,North
2025-01-06,Mouse,30,600,South
2025-01-07,Keyboard,20,1000,East
2025-01-08,Monitor,6,1800,West
2025-01-09,Laptop,8,12000,Central
2025-01-10,Mouse,35,700,North
2025-01-11,Keyboard,25,1250,South
2025-01-12,Monitor,10,3000,East
2025-01-13,Laptop,15,22500,West
2025-01-14,Mouse,40,800,Central
2025-01-15,Keyboard,18,900,North
